Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
UGD_RXN_c1	UGD-RXN:NIL	2.0 NAD_c1 + UDP_GLUCOSE_c1 + WATER_c1 --> 2.0 NADH_c1 + 3.0 PROTON_c1 + UDP_GLUCURONATE_c1	c1	UDP-D-xylose biosynthesis	38	1.1.1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pi_ec2	Pi_ec	3.0 PROTON_e2 + Pi_e2 --> 4.7 PROTON_c2 + 0.7 Pi_c2 + 0.3 aPi_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER_PROTON_rev_vc1	SER_PROTON_rev_vc	PROTON_v1 + SER_v1 --> PROTON_c1 + SER_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUMHYDR_RXN_m2	FUMHYDR-RXN:Fumarate hydratase	FUM_m2 + WATER_m2 <=> MAL_m2	m2	Tricarboxylic acid cycle	2	4.2.1.2	0.983531060311	0.983003640859	0.980245292535	0.976984595063	0.970537269652	0.957931167512	0.934564357366	0.890093076483	0.837167596272	0.781207894054
ACETYL_COA_CARBOXYLTRANSFER_RXN_p2	ACETYL-COA-CARBOXYLTRANSFER-RXN:Acetyl-CoA carboxylase	ACETYL_COA_p2 + 0.9 ATP_p2 + HCO3_p2 + 0.1 aATP_p2 --> 0.8 ADP_p2 + MALONYL_COA_p2 + 0.9 PROTON_p2 + Pi_p2 + 0.2 aADP_p2	p2	fatty acid biosynthesis initiation	93	6.4.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUMHYDR_RXN_m1	FUMHYDR-RXN:Fumarate hydratase	FUM_m1 + WATER_m1 <=> MAL_m1	m1	Tricarboxylic acid cycle	2	4.2.1.2	0.011826194006	0.0110932199822	0.011725014334	0.0109191220824	0.0107326364321	0.0110378885237	0.00855033412841	0.00805069431462	0.00608877148769	0.00505889243811
PSII_RXN_p2	PSII-RXN:NIL	2.0 PLASTOQUINONE_p2 + 4.0 PROTON_p2 + 4.0 Photon_p2 + 2.0 WATER_p2 --> OXYGEN_MOLECULE_p2 + 2.0 PLASTOQUINOL_1_p2 + 4.0 PROTON_l2	p2l2	Photosynthesis	7	1.10.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACETYL_COA_CARBOXYLTRANSFER_RXN_p1	ACETYL-COA-CARBOXYLTRANSFER-RXN:Acetyl-CoA carboxylase	ACETYL_COA_p1 + 0.9 ATP_p1 + HCO3_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + MALONYL_COA_p1 + 0.9 PROTON_p1 + Pi_p1 + 0.2 aADP_p1	p1	fatty acid biosynthesis initiation	93	6.4.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSII_RXN_p1	PSII-RXN:NIL	2.0 PLASTOQUINONE_p1 + 4.0 PROTON_p1 + 4.0 Photon_p1 + 2.0 WATER_p1 --> OXYGEN_MOLECULE_p1 + 2.0 PLASTOQUINOL_1_p1 + 4.0 PROTON_l1	p1l1	Photosynthesis	7	1.10.3	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0
SER_pc2	SER_pc	SER_p2 <=> SER_c2	p2c2	Intracellular transport	115	NA	0.00133521549697	0.00133338183656	0.00132379198526	0.00131245563319	0.00129004044812	0.00124621326213	0.00116237265346	0.00100847342547	0.000827736245616	0.000633704173433
SER_pc1	SER_pc	SER_p1 <=> SER_c1	c1p1	Intracellular transport	115	NA	-0.000956958239818	-0.000955644042643	-0.000948770929468	-0.000940646087039	-0.000924580967893	-0.000893169718658	-0.000833080570884	-0.000722779923047	-0.000593244328304	-0.000454180191701
H2O_mc1	H2O_mc	WATER_m1 <=> WATER_c1	c1m1	Intracellular transport	115	NA	62.759655674	62.7042125473	62.4097856474	62.0632905599	61.376764452	60.0337676058	57.4695494543	52.7567499299	47.2436132136	41.3251377436
H2O_mc2	H2O_mc	WATER_m2 <=> WATER_c2	c2m2	Intracellular transport	115	NA	17.1728045752	17.1630519894	16.1445524107	16.0874099019	15.9744229499	15.7535057369	15.3303986704	14.5540980561	14.4722659159	12.673545954
RXN_9660_p2	RXN-9660:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	NADH_p2 + PROTON_p2 + Trans_D2_decenoyl_ACPs_p2 --> Decanoyl_ACPs_p2 + NAD_p2	p2	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAL_PROTON_vc2	VAL_PROTON_vc	1.21 PROTON_v2 + VAL_c2 --> PROTON_c2 + 0.79 VAL_v2 + 0.21 bVAL_v2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9660_p1	RXN-9660:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	NADH_p1 + PROTON_p1 + Trans_D2_decenoyl_ACPs_p1 --> Decanoyl_ACPs_p1 + NAD_p1	p1	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAL_PROTON_vc1	VAL_PROTON_vc	PROTON_v1 + VAL_c1 --> PROTON_c1 + VAL_v1	v1c1		116	NA	0.0013804770264	0.00137858120862	0.00136866627813	0.00135694501285	0.00133377062161	0.00128845776871	0.00120177510589	0.00104265895655	0.000855795094195	-3.90312782095e-18
HEXOKINASE_RXN_MANNOSE_c2	HEXOKINASE-RXN_MANNOSE_c	0.65 ATP_c2 + MANNOSE_c2 + 0.35 aATP_c2 --> 0.8 ADP_p2 + MANNOSE_6P_c2 + 1.15 PROTON_p2 + 0.2 aADP_p2	p2c2	Mannan biosynthesis		2.7.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x2	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN:Serine--glyoxylate aminotransferase	GLYOX_x2 + SER_x2 --> GLY_x2 + OH_PYR_x2	x2	photorespiration	9	2.6.1.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEXOKINASE_RXN_MANNOSE_c1	HEXOKINASE-RXN_MANNOSE_c	0.65 ATP_c1 + MANNOSE_c1 + 0.35 aATP_c1 --> 0.8 ADP_p1 + MANNOSE_6P_c1 + 1.15 PROTON_p1 + 0.2 aADP_p1	c1p1	Mannan biosynthesis		2.7.1.1	0.0	0.0	-1.14556801545e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x1	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN:Serine--glyoxylate aminotransferase	GLYOX_x1 + SER_x1 --> GLY_x1 + OH_PYR_x1	x1	photorespiration	9	2.6.1.45	0.0	0.00772702954083	0.0481385823368	0.0959098746693	0.190367276166	0.375054669597	0.72830098007	1.37681885236	2.13820507268	2.95475943626
GABATRANSAM_RXN_m2	GABATRANSAM-RXN:4-aminobutyrate aminotransferase	2_KETOGLUTARATE_m2 + 4_AMINO_BUTYRATE_m2 --> GLT_m2 + SUCC_S_ALD_m2	m2	glutamate degradation	83	2.6.1.19	0.0231739096916	0.0231420848059	0.0229756439965	0.0227788910381	0.022389854605	0.0216291929347	0.0201740610115	0.0171416064771	0.00465777008619	0.0
GABATRANSAM_RXN_m1	GABATRANSAM-RXN:4-aminobutyrate aminotransferase	2_KETOGLUTARATE_m1 + 4_AMINO_BUTYRATE_m1 --> GLT_m1 + SUCC_S_ALD_m1	m1	glutamate degradation	83	2.6.1.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_3_PERIOD_1_PERIOD_180_RXN_p1	2.3.1.180-RXN:Beta-ketoacyl-acyl-carrier-protein synthase III	ACETYL_COA_p1 + MALONYL_ACP_p1 + PROTON_p1 --> Acetoacetyl_ACPs_p1 + CARBON_DIOXIDE_p1 + CO_A_p1	p1	fatty acid biosynthesis initiation	93	2.3.1.180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_3_PERIOD_1_PERIOD_180_RXN_p2	2.3.1.180-RXN:Beta-ketoacyl-acyl-carrier-protein synthase III	ACETYL_COA_p2 + MALONYL_ACP_p2 + PROTON_p2 --> Acetoacetyl_ACPs_p2 + CARBON_DIOXIDE_p2 + CO_A_p2	p2	fatty acid biosynthesis initiation	93	2.3.1.180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_7_PERIOD_7_PERIOD_34_RXN_c1	2.7.7.34-RXN:Glucose-1-phosphate guanylyltransferase	GLC_1_P_c1 + 0.65 GTP_c1 + PROTON_c1 + 0.35 aGTP_c1 --> GDP_D_GLUCOSE_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	GDP-glucose biosynthesis	23	2.7.7.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p2	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN:Pyruvate,phosphate dikinase	0.9 ATP_p2 + PYRUVATE_p2 + Pi_p2 + 0.1 aATP_p2 --> AMP_p2 + PHOSPHO_ENOL_PYRUVATE_p2 + 0.55 PPI_p2 + 1.55 PROTON_p2 + 0.45 bPPI_p2	p2	gluconeogenesis	4	2.7.9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p1	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN:Pyruvate,phosphate dikinase	0.9 ATP_p1 + PYRUVATE_p1 + Pi_p1 + 0.1 aATP_p1 --> AMP_p1 + PHOSPHO_ENOL_PYRUVATE_p1 + 0.55 PPI_p1 + 1.55 PROTON_p1 + 0.45 bPPI_p1	p1	gluconeogenesis	4	2.7.9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPSYN_RXN_p2	AMPSYN-RXN:Adenylosuccinate lyase	ADENYLOSUCC_p2 --> AMP_p2 + FUM_p2	p2	adenosine nucleotides de novo biosynthesis	42	4.3.2.2	0.000119619779977	0.00011945550533	0.000118596366184	0.00011758076088	0.000115572620987	0.000111646214832	0.000104135071361	9.03474903809e-05	7.41555410379e-05	5.67725239626e-05
AMPSYN_RXN_p1	AMPSYN-RXN:Adenylosuccinate lyase	ADENYLOSUCC_p1 --> AMP_p1 + FUM_p1	p1	adenosine nucleotides de novo biosynthesis	42	4.3.2.2	0.000358859339932	0.000358366515991	0.000355789098551	0.00035274228264	0.00034671786296	0.000334938644496	0.000312405214082	0.000271042471143	0.000222466623114	0.000170317571888
GLY_mc1	GLY_mc	GLY_m1 <=> GLY_c1	c1m1	Intracellular transport	115	NA	-0.0104974444907	-0.0259370873614	-0.106684797684	-0.202138256117	-0.390876831257	-0.75990704943	-1.46574051675	-2.76156630787	-4.28291779549	-5.91450104537
GLY_mc2	GLY_mc	GLY_m2 <=> GLY_c2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.37121785937e-16	-4.43655528981e-16	0.0
Xylan_biomass2	Xylan_biomass	XYLAN_c2 --> Xylan_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xylan_biomass1	Xylan_biomass	XYLAN_c1 --> Xylan_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m2	ORNITHINE-GLU-AMINOTRANSFORASE-RXN:Ornithine--oxo-acid aminotransferase	2_KETOGLUTARATE_m2 + L_ORNITHINE_m2 <=> GLT_m2 + L_GLUTAMATE_GAMMA_SEMIALDEHYDE_m2	m2	citrulline biosynthesis	18	2.6.1.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m1	ORNITHINE-GLU-AMINOTRANSFORASE-RXN:Ornithine--oxo-acid aminotransferase	2_KETOGLUTARATE_m1 + L_ORNITHINE_m1 <=> GLT_m1 + L_GLUTAMATE_GAMMA_SEMIALDEHYDE_m1	m1	citrulline biosynthesis	18	2.6.1.13	0.00283369573764	0.00669331897463	0.0268787430619	0.0507403303608	0.097921459901	0.190172143234	0.366057287691	0.69006376204	1.07046038447	1.47841926911
GAP_Pi_pc1	GAP_Pi_pc	GAP_p1 + 0.7 Pi_c1 + 0.3 aPi_c1 <=> GAP_c1 + 0.3 PROTON_c1 + Pi_p1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARGSUCCINSYN_RXN_c2	ARGSUCCINSYN-RXN:argininosuccinate synthetase	0.65 ATP_c2 + L_ASPARTATE_c2 + L_CITRULLINE_c2 + 0.35 aATP_c2 --> AMP_c2 + L_ARGININO_SUCCINATE_c2 + 0.65 PPI_c2 + PROTON_c2 + 0.35 aPPI_c2	c2	urea cycle	112	6.3.4.5	0.000119619779977	0.00011945550533	0.000118596366184	0.00011758076088	0.000115572620987	0.000111646214832	0.000104135071361	-4.19823409977e-14	2.84603070277e-19	0.0
RXN_6883_mc2	RXN-6883:NIL	2.0 Oxidized_Ferroproteins_m2 + UBIQUINOL_mc2 --> 2.0 PROTON_m2 + 2.0 Reduced_Ferroproteins_m2 + UBIQUINONE_mc2	mc2m2		116	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAP_Pi_pc2	GAP_Pi_pc	GAP_p2 + 0.7 Pi_c2 + 0.3 aPi_c2 <=> GAP_c2 + 0.3 PROTON_c2 + Pi_p2	p2c2	Intracellular transport	115	NA	0.308466337832	0.310226390434	0.309012545922	0.309554587092	0.310626354629	0.312721924205	0.319521754041	0.324025990208	0.332634163445	0.346629966405
ARGSUCCINSYN_RXN_c1	ARGSUCCINSYN-RXN:argininosuccinate synthetase	0.65 ATP_c1 + L_ASPARTATE_c1 + L_CITRULLINE_c1 + 0.35 aATP_c1 --> AMP_c1 + L_ARGININO_SUCCINATE_c1 + 0.65 PPI_c1 + PROTON_c1 + 0.35 aPPI_c1	c1	urea cycle	112	6.3.4.5	0.000358859339932	0.000358366515991	0.000355789098551	0.00035274228264	0.00034671786296	0.000334938644496	0.000312405214082	0.000361389961566	0.000296622164152	0.00022709009585
RXN_6883_mc1	RXN-6883:NIL	2.0 Oxidized_Ferroproteins_m1 + UBIQUINOL_mc1 --> 2.0 PROTON_m1 + 2.0 Reduced_Ferroproteins_m1 + UBIQUINONE_mc1	m1mc1		116	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MET_pc1	MET_pc	MET_p1 <=> MET_c1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MET_pc2	MET_pc	MET_p2 <=> MET_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLU6PDEHYDROG_RXN_p1	GLU6PDEHYDROG-RXN:Glucose-6-phosphate 1-dehydrogenase	GLC_6_P_p1 + NADP_p1 --> D_6_P_GLUCONO_DELTA_LACTONE_p1 + NADPH_p1 + PROTON_p1	p1	Pentose phosphate pathway	5	1.1.1.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHOSGLYPHOS_RXN_p1	PHOSGLYPHOS-RXN:Phosphoglycerate kinase	0.9 ATP_p1 + G3P_p1 + 0.1 PROTON_p1 + 0.1 aATP_p1 <=> 0.8 ADP_p1 + DPG_p1 + 0.2 aADP_p1	p1	glycolysis	1	2.7.2.3	46.2469010394	46.2340360886	46.1667537476	46.0872179683	45.929953159	45.6224618765	45.0317222658	43.9522647292	42.6867091167	41.3204192692
GLU6PDEHYDROG_RXN_p2	GLU6PDEHYDROG-RXN:Glucose-6-phosphate 1-dehydrogenase	GLC_6_P_p2 + NADP_p2 --> D_6_P_GLUCONO_DELTA_LACTONE_p2 + NADPH_p2 + PROTON_p2	p2	Pentose phosphate pathway	5	1.1.1.49	0.310509573149	0.310594442489	0.311038300224	0.311562993127	0.312600460091	0.3146289624	0.31838471143	0.325466666477	0.334039110378	0.34190864014
PHOSGLYPHOS_RXN_p2	PHOSGLYPHOS-RXN:Phosphoglycerate kinase	0.9 ATP_p2 + G3P_p2 + 0.1 PROTON_p2 + 0.1 aATP_p2 <=> 0.8 ADP_p2 + DPG_p2 + 0.2 aADP_p2	p2	glycolysis	1	2.7.2.3	-0.000248938419791	-0.00192097382349	-0.000246808612028	-0.000244695685559	-0.000240515953956	-0.000232344785757	-0.00167460466278	-0.000109882098035	-0.00016434472553	-0.00233688001436
DAHPSYN_RXN_p2	DAHPSYN-RXN:2-dehydro-3-deoxyphosphoheptonate aldolase	ERYTHROSE_4P_p2 + PHOSPHO_ENOL_PYRUVATE_p2 + WATER_p2 --> 3_DEOXY_D_ARABINO_HEPTULOSONATE_7_P_p2 + Pi_p2	p2	chorismate biosynthesis	17	2.5.1.54	1.98408997565e-17	-3.6212352561e-17	1.08420217249e-19	0.0	0.0	0.0	5.69206140555e-19	-3.7947076037e-19	7.41555415511e-05	5.67725239626e-05
DAHPSYN_RXN_p1	DAHPSYN-RXN:2-dehydro-3-deoxyphosphoheptonate aldolase	ERYTHROSE_4P_p1 + PHOSPHO_ENOL_PYRUVATE_p1 + WATER_p1 --> 3_DEOXY_D_ARABINO_HEPTULOSONATE_7_P_p1 + Pi_p1	p1	chorismate biosynthesis	17	2.5.1.54	0.00747462036738	0.00746435542105	0.00741067083004	0.00734720921784	0.00722172760142	0.00697638025653	0.00650703525368	0.0056454976917	0.00455956404481	0.00349074331329
2_PERIOD_7_PERIOD_7_PERIOD_34_RXN_c2	2.7.7.34-RXN:Glucose-1-phosphate guanylyltransferase	GLC_1_P_c2 + 0.65 GTP_c2 + PROTON_c2 + 0.35 aGTP_c2 --> GDP_D_GLUCOSE_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	GDP-glucose biosynthesis	23	2.7.7.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mg_biomass1	Mg_biomass	MGII_v1 --> Mg_b1	v1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mg_biomass2	Mg_biomass	MGII_v2 --> Mg_b2	v2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THREONINE_TRNA_LIGASE_RXN_c1	THREONINE--TRNA-LIGASE-RXN:Threonine--tRNA ligase	0.65 ATP_c1 + PROTON_c1 + THR_c1 + THR_tRNAs_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_THR_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHYLENE_THF_mc1	METHYLENE_THF_mc	METHYLENE_THF_m1 <=> METHYLENE_THF_c1	c1m1	Intracellular transport	115	NA	0.000837338459841	0.000836188537312	0.000830174563285	0.000823065326159	0.000809008346906	0.000781523503828	0.000728945499524	0.000632432432666	0.000519088787266	0.000397407667738
RXN0_2381_p1	RXN0-2381:NIL	INDOLE_3_GLYCEROL_P_p1 <=> GAP_p1 + INDOLE_p1	p1		116	4.1.2	0.000478479119909	0.000477822021321	0.000474385464734	0.00047032304352	0.000462290483946	0.000446584859328	0.000416540285442	0.000361389961524	0.000296622164152	0.00022709009585
MAL_CIT_mc1	MAL_CIT_mc	CIT_c1 + MAL_m1 + PROTON_c1 <=> CIT_m1 + MAL_c1 + PROTON_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0_2381_p2	RXN0-2381:NIL	INDOLE_3_GLYCEROL_P_p2 <=> GAP_p2 + INDOLE_p2	p2		116	4.1.2	9.89334482393e-18	0.0	0.0	0.0	0.0	0.0	0.0	-1.49077798717e-19	0.0	0.0
MAL_CIT_mc2	MAL_CIT_mc	CIT_c2 + MAL_m2 + PROTON_c2 <=> CIT_m2 + MAL_c2 + PROTON_m2	c2m2	Intracellular transport	115	NA	-0.0642099634915	0.0	0.0	-0.0631154510135	-0.0620375139929	-0.059929882664	-0.0591937568496	-0.931916642521	-0.0390078220459	-0.0265419243444
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c1	CELLULOSE-SYNTHASE-GDP-FORMING-RXN:Cellulose synthase (GDP-forming)	GDP_D_GLUCOSE_c1 --> CELLULOSE_c1 + 0.5 GDP_c1 + 0.5 PROTON_c1 + 0.5 aGDP_c1	c1	NA	20	2.4.1.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CELLULOSE_SYNTHASE_GDP_FORMING_RXN_c2	CELLULOSE-SYNTHASE-GDP-FORMING-RXN:Cellulose synthase (GDP-forming)	GDP_D_GLUCOSE_c2 --> CELLULOSE_c2 + 0.5 GDP_c2 + 0.5 PROTON_c2 + 0.5 aGDP_c2	c2	NA	20	2.4.1.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDPKIN_RXN_c1	GDPKIN-RXN:NIL	0.65 ATP_c1 + 0.5 GDP_c1 + 0.35 aATP_c1 + 0.5 aGDP_c1 <=> 0.5 ADP_c1 + 0.65 GTP_c1 + 0.5 aADP_c1 + 0.35 aGTP_c1	c1	guanosine nucleotides de novo biosynthesis	41	2.7.4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GDPKIN_RXN_c2	GDPKIN-RXN:NIL	0.65 ATP_c2 + 0.5 GDP_c2 + 0.35 aATP_c2 + 0.5 aGDP_c2 <=> 0.5 ADP_c2 + 0.65 GTP_c2 + 0.5 aADP_c2 + 0.35 aGTP_c2	c2	guanosine nucleotides de novo biosynthesis	41	2.7.4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x1	HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x	NADH_x1 + OH_PYR_x1 + PROTON_x1 --> GLYCERATE_x1 + NAD_x1	x1	photorespiration	9	NA	0.0	0.00772702954083	0.0481385823368	0.0959098746693	0.190367276166	0.375054669597	0.72830098007	1.37681885236	2.13820507268	2.95475943626
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x2	HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x	NADH_x2 + OH_PYR_x2 + PROTON_x2 --> GLYCERATE_x2 + NAD_x2	x2	photorespiration	9	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRP_pc1	TRP_pc	TRP_p1 <=> TRP_c1	c1p1		116	NA	0.000478479119909	0.000477822021321	0.000474385464734	0.00047032304352	0.000462290483946	0.000446584859328	0.000416540285442	0.000361389961524	0.000296622164152	0.00022709009585
TRP_pc2	TRP_pc	TRP_p2 <=> TRP_c2	p2c2		116	NA	9.89334482393e-18	-2.53432257818e-18	0.0	0.0	0.0	0.0	0.0	-1.49077798717e-19	2.98155597434e-19	0.0
GAPOXNPHOSPHN_RXN_p1	GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)	GAP_p1 + NAD_p1 + Pi_p1 <=> DPG_p1 + NADH_p1 + PROTON_p1	p1	glycolysis	1	1.2.1.12	0.0	0.0	-0.0037373884414	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mg_ec2	Mg_ec	MGII_e2 + PROTON_e2 --> MGII_c2 + PROTON_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIAMINOPIMDECARB_RXN_p2	DIAMINOPIMDECARB-RXN:Diaminopimelate decarboxylase	MESO_DIAMINOPIMELATE_p2 + PROTON_p2 --> CARBON_DIOXIDE_p2 + LYS_p2	p2	lysine biosynthesis	71	4.1.1.20	0.0	-4.93371569493e-18	0.0	0.0	0.0	0.0	4.44522890719e-18	0.0	0.0	0.0
GAPOXNPHOSPHN_RXN_p2	GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)	GAP_p2 + NAD_p2 + Pi_p2 <=> DPG_p2 + NADH_p2 + PROTON_p2	p2	glycolysis	1	1.2.1.12	0.000248938419789	0.00192097382349	0.000246808612028	0.000244695685559	0.000240515953956	0.000232344785757	0.00167460466278	0.000109882098036	0.00016434472553	0.00233688001436
DIAMINOPIMDECARB_RXN_p1	DIAMINOPIMDECARB-RXN:Diaminopimelate decarboxylase	MESO_DIAMINOPIMELATE_p1 + PROTON_p1 --> CARBON_DIOXIDE_p1 + LYS_p1	p1	lysine biosynthesis	71	4.1.1.20	0.00253464640199	0.00253116555507	0.00251296109133	0.00249144123626	0.00244889037589	0.00236569300473	0.00220653794878	0.00191439025775	0.0015712959455	0.0012029638712
H_im2	H_im	PROTON_i2 --> PROTON_m2	i2m2	Mitochondrial electron transport chain	3	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP_ADP_Pi_pc2	ATP_ADP_Pi_pc	0.5 ADP_c2 + 0.9 ATP_p2 + 0.1 PROTON_p2 + 0.7 Pi_c2 + 0.5 aADP_c2 + 0.1 aATP_p2 + 0.3 aPi_c2 <=> 0.8 ADP_p2 + 0.65 ATP_c2 + 0.45 PROTON_c2 + Pi_p2 + 0.2 aADP_p2 + 0.35 aATP_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP_ADP_Pi_pc1	ATP_ADP_Pi_pc	0.5 ADP_c1 + 0.9 ATP_p1 + 0.1 PROTON_p1 + 0.7 Pi_c1 + 0.5 aADP_c1 + 0.1 aATP_p1 + 0.3 aPi_c1 <=> 0.8 ADP_p1 + 0.65 ATP_c1 + 0.45 PROTON_c1 + Pi_p1 + 0.2 aADP_p1 + 0.35 aATP_c1	c1p1	Intracellular transport	115	NA	-6.43997001569	-6.43493264336	-6.40858771525	-6.37744485865	-6.31586658837	-6.19666993487	-5.9660508528	-5.54213194671	-5.04793211769	-4.5137304028
Mg_ec1	Mg_ec	MGII_e1 + PROTON_e1 --> MGII_c1 + PROTON_c1	c1e1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
H_im1	H_im	PROTON_i1 --> PROTON_m1	i1m1	Mitochondrial electron transport chain	3	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K_ec1	K_ec	KI_e1 + PROTON_e1 --> KI_c1 + PROTON_c1	c1e1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K_ec2	K_ec	KI_e2 + PROTON_e2 --> KI_c2 + PROTON_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
