Reaction ID	Reaction Name	Equation	Compartment	Pathway	Pathway index	E.C number	Vc/Vo=inf	Vc/Vo=1000	Vc/Vo=160	Vc/Vo=80	Vc/Vo=40	Vc/Vo=20	Vc/Vo=10	Vc/Vo=5	Vc/Vo=3	Vc/Vo=2
TRANSALDOL_RXN_p2	TRANSALDOL-RXN:Transaldolase	D_SEDOHEPTULOSE_7_P_p2 + GAP_p2 <=> ERYTHROSE_4P_p2 + FRUCTOSE_6P_p2	p2	Pentose phosphate pathway	5	2.2.1.2	0.304219741732	0.304319272984	0.304839508808	0.305453836242	0.306666456151	0.308798767078	0.31330619081	0.320951281102	0.330537658334	0.339731316898
ASPARTATEKIN_RXN_p1	ASPARTATEKIN-RXN:Aspartate kinase	0.9 ATP_p1 + L_ASPARTATE_p1 + 0.1 PROTON_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + L_BETA_ASPARTYL_P_p1 + 0.2 aADP_p1	p1	lysine biosynthesis	71	2.7.2.4	0.014215297546	0.014194517913	0.0140859057001	0.0139576495152	0.0137044848432	0.0145309614171	0.013499672945	0.0116292008027	0.00946870100886	0.0123682639459
HIS_CITRULLINE_mc2	HIS_CITRULLINE_mc	HIS_m2 + L_CITRULLINE_c2 <=> HIS_c2 + L_CITRULLINE_m2	c2m2	Intracellular transport	115	NA	0.0	0.0	1.01698163779e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HIS_CITRULLINE_mc1	HIS_CITRULLINE_mc	HIS_m1 + L_CITRULLINE_c1 <=> HIS_c1 + L_CITRULLINE_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THREONINE_TRNA_LIGASE_RXN_c2	THREONINE--TRNA-LIGASE-RXN:Threonine--tRNA ligase	0.65 ATP_c2 + PROTON_c2 + THR_c2 + THR_tRNAs_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_THR_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycerol_biomass2	Glycerol_biomass	GLYCEROL_3P_c2 --> Glycerol_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycerol_biomass1	Glycerol_biomass	GLYCEROL_3P_c1 --> Glycerol_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALANINE_TRNA_LIGASE_RXN_c1	ALANINE--TRNA-LIGASE-RXN:Alanine--tRNA ligase	ALA_tRNAs_c1 + 0.65 ATP_c1 + L_ALPHA_ALANINE_c1 + PROTON_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_ALA_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALANINE_TRNA_LIGASE_RXN_c2	ALANINE--TRNA-LIGASE-RXN:Alanine--tRNA ligase	ALA_tRNAs_c2 + 0.65 ATP_c2 + L_ALPHA_ALANINE_c2 + PROTON_c2 + 0.35 aATP_c2 --> AMP_c2 + Charged_ALA_tRNAs_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	tRNA charging pathway	111	6.1.1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_14351_pc1	RXN_14351_pc	MALTOSE_p1 --> MALTOSE_c1	c1p1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THREDEHYD_RXN_p2	THREDEHYD-RXN:Threonine dehydratase	THR_p2 --> 2_OXOBUTANOATE_p2 + AMMONIUM_p2	p2	isoleucine biosynthesis	69	4.3.1.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_14351_pc2	RXN_14351_pc	MALTOSE_p2 --> MALTOSE_c2	p2c2		116	NA	0.0218545927152	0.0218226461158	0.0216556657434	0.0214584847365	0.0210692694719	0.0203108485937	0.018869351131	0.0162548733005	0.0132350053826	0.0100524969097
THREDEHYD_RXN_p1	THREDEHYD-RXN:Threonine dehydratase	THR_p1 --> 2_OXOBUTANOATE_p1 + AMMONIUM_p1	p1	isoleucine biosynthesis	69	4.3.1.19	0.00219794766369	0.00219473474847	0.0	0.00215811051744	0.0	0.00204269110827	0.0	0.0	0.00133106343087	0.00101099399952
RIBULP3EPIM_RXN_p2	RIBULP3EPIM-RXN:ribulose phosphate 3-epimerase	RIBULOSE_5P_p2 <=> XYLULOSE_5_PHOSPHATE_p2	p2	Pentose phosphate pathway	5	5.1.3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RIBULP3EPIM_RXN_p1	RIBULP3EPIM-RXN:ribulose phosphate 3-epimerase	RIBULOSE_5P_p1 <=> XYLULOSE_5_PHOSPHATE_p1	p1	Pentose phosphate pathway	5	5.1.3.1	-11.1770901603	-11.1803415225	-11.1973359342	-11.2174040126	-11.2570163596	-11.3328097712	-11.4796170315	-11.7438491353	-12.0517186859	-12.372818884
CARBAMATE_KINASE_RXN_p1	CARBAMATE-KINASE-RXN:Carbamate kinase	AMMONIUM_p1 + 0.9 ATP_p1 + CARBON_DIOXIDE_p1 + 0.1 aATP_p1 <=> 0.8 ADP_p1 + CARBAMOYL_P_p1 + 1.9 PROTON_p1 + 0.2 aADP_p1	p1	Carbamoyl-P cycle		2.7.2.2	0.000396058705017	0.000395479754452	0.000392453661452	0.000388880259043	0.000381826725916	0.000490776378015	0.000455945095591	0.000392770779946	0.000319800916968	0.000242901127473
CARBAMATE_KINASE_RXN_p2	CARBAMATE-KINASE-RXN:Carbamate kinase	AMMONIUM_p2 + 0.9 ATP_p2 + CARBON_DIOXIDE_p2 + 0.1 aATP_p2 <=> 0.8 ADP_p2 + CARBAMOYL_P_p2 + 1.9 PROTON_p2 + 0.2 aADP_p2	p2	Carbamoyl-P cycle		2.7.2.2	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575305	0.0	0.0	0.0	7.10152422978e-16	0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p1	MALONYL-COA-ACP-TRANSACYL-RXN:[Acyl-carrier protein] S-malonyltransferase	ACP_p1 + MALONYL_COA_p1 --> CO_A_p1 + MALONYL_ACP_p1	p1	fatty acid biosynthesis initiation	93	2.3.1.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p2	MALONYL-COA-ACP-TRANSACYL-RXN:[Acyl-carrier protein] S-malonyltransferase	ACP_p2 + MALONYL_COA_p2 --> CO_A_p2 + MALONYL_ACP_p2	p2	fatty acid biosynthesis initiation	93	2.3.1.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER_PROTON_rev_vc2	SER_PROTON_rev_vc	PROTON_v2 + SER_v2 --> PROTON_c2 + SER_c2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.10949118816e-15
Pi_ec1	Pi_ec	3.0 PROTON_e1 + Pi_e1 --> 4.7 PROTON_c1 + 0.7 Pi_c1 + 0.3 aPi_c1	c1e1		116	NA	0.0	0.0	-1.7791034849e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UGD_RXN_c1	UGD-RXN:NIL	2.0 NAD_c1 + UDP_GLUCOSE_c1 + WATER_c1 --> 2.0 NADH_c1 + 3.0 PROTON_c1 + UDP_GLUCURONATE_c1	c1	UDP-D-xylose biosynthesis	38	1.1.1.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pi_ec2	Pi_ec	3.0 PROTON_e2 + Pi_e2 --> 4.7 PROTON_c2 + 0.7 Pi_c2 + 0.3 aPi_c2	c2e2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SER_PROTON_rev_vc1	SER_PROTON_rev_vc	PROTON_v1 + SER_v1 --> PROTON_c1 + SER_c1	v1c1		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUMHYDR_RXN_m2	FUMHYDR-RXN:Fumarate hydratase	FUM_m2 + WATER_m2 <=> MAL_m2	m2	Tricarboxylic acid cycle	2	4.2.1.2	1.02185196211	1.02123454784	1.01800741047	1.01419660212	1.0066744538	0.992786929005	0.964873251903	0.913947133726	0.855494300558	0.793860582865
ACETYL_COA_CARBOXYLTRANSFER_RXN_p2	ACETYL-COA-CARBOXYLTRANSFER-RXN:Acetyl-CoA carboxylase	ACETYL_COA_p2 + 0.9 ATP_p2 + HCO3_p2 + 0.1 aATP_p2 --> 0.8 ADP_p2 + MALONYL_COA_p2 + 0.9 PROTON_p2 + Pi_p2 + 0.2 aADP_p2	p2	fatty acid biosynthesis initiation	93	6.4.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUMHYDR_RXN_m1	FUMHYDR-RXN:Fumarate hydratase	FUM_m1 + WATER_m1 <=> MAL_m1	m1	Tricarboxylic acid cycle	2	4.2.1.2	0.0130520974711	0.0122420586714	0.0121483860937	0.0128155320949	0.0118194297644	0.0100741804842	0.0101571016897	0.00874976568723	0.00712421400193	0.00541111523328
PSII_RXN_p2	PSII-RXN:NIL	2.0 PLASTOQUINONE_p2 + 4.0 PROTON_p2 + 4.0 Photon_p2 + 2.0 WATER_p2 --> OXYGEN_MOLECULE_p2 + 2.0 PLASTOQUINOL_1_p2 + 4.0 PROTON_l2	p2l2	Photosynthesis	7	1.10.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACETYL_COA_CARBOXYLTRANSFER_RXN_p1	ACETYL-COA-CARBOXYLTRANSFER-RXN:Acetyl-CoA carboxylase	ACETYL_COA_p1 + 0.9 ATP_p1 + HCO3_p1 + 0.1 aATP_p1 --> 0.8 ADP_p1 + MALONYL_COA_p1 + 0.9 PROTON_p1 + Pi_p1 + 0.2 aADP_p1	p1	fatty acid biosynthesis initiation	93	6.4.1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSII_RXN_p1	PSII-RXN:NIL	2.0 PLASTOQUINONE_p1 + 4.0 PROTON_p1 + 4.0 Photon_p1 + 2.0 WATER_p1 --> OXYGEN_MOLECULE_p1 + 2.0 PLASTOQUINOL_1_p1 + 4.0 PROTON_l1	p1l1	Photosynthesis	7	1.10.3	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0
SER_pc2	SER_pc	SER_p2 <=> SER_c2	p2c2	Intracellular transport	115	NA	0.00147362395736	0.00147146984381	0.00146021059592	0.00144691496238	0.00142067073326	0.0013695314972	0.00127233338315	0.00109604287903	0.000892417500605	0.000677825501967
SER_pc1	SER_pc	SER_p1 <=> SER_c1	c1p1	Intracellular transport	115	NA	-0.00105615654671	-0.00105461267854	-0.00104654309721	-0.00103701402411	-0.00101820460244	-0.000981552756029	-0.000911890191181	-0.000785541559892	-0.000639601833938	-0.000485802254946
H2O_mc1	H2O_mc	WATER_m1 <=> WATER_c1	c1m1	Intracellular transport	115	NA	52.1555852436	52.12052818	51.8690683757	51.5663289254	50.9741805373	49.8363913082	47.6653384808	43.7585310966	39.2066740975	34.4157452225
H2O_mc2	H2O_mc	WATER_m2 <=> WATER_c2	c2m2	Intracellular transport	115	NA	16.8985604395	17.8947655435	16.830959769	16.7639524238	16.6316867355	17.3526478084	15.8828011591	14.9827583817	13.959212202	13.6900482058
RXN_9660_p2	RXN-9660:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	NADH_p2 + PROTON_p2 + Trans_D2_decenoyl_ACPs_p2 --> Decanoyl_ACPs_p2 + NAD_p2	p2	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAL_PROTON_vc2	VAL_PROTON_vc	1.21 PROTON_v2 + VAL_c2 --> PROTON_c2 + 0.79 VAL_v2 + 0.21 bVAL_v2	c2v2		116	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN_9660_p1	RXN-9660:Enoyl-[acyl-carrier protein] reductase (NADPH, B-specific)	NADH_p1 + PROTON_p1 + Trans_D2_decenoyl_ACPs_p1 --> Decanoyl_ACPs_p1 + NAD_p1	p1	palmitate biosynthesis	30	1.3.1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VAL_PROTON_vc1	VAL_PROTON_vc	PROTON_v1 + VAL_c1 --> PROTON_c1 + VAL_v1	v1c1		116	NA	0.00152357729902	0.00152135016469	0.00150970924747	0.00149596291461	0.00146882905084	0.0014159562818	0.00131546331726	0.0	-3.03077875297e-15	0.0
HEXOKINASE_RXN_MANNOSE_c2	HEXOKINASE-RXN_MANNOSE_c	0.65 ATP_c2 + MANNOSE_c2 + 0.35 aATP_c2 --> 0.8 ADP_p2 + MANNOSE_6P_c2 + 1.15 PROTON_p2 + 0.2 aADP_p2	p2c2	Mannan biosynthesis		2.7.1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x2	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN:Serine--glyoxylate aminotransferase	GLYOX_x2 + SER_x2 --> GLY_x2 + OH_PYR_x2	x2	photorespiration	9	2.6.1.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HEXOKINASE_RXN_MANNOSE_c1	HEXOKINASE-RXN_MANNOSE_c	0.65 ATP_c1 + MANNOSE_c1 + 0.35 aATP_c1 --> 0.8 ADP_p1 + MANNOSE_6P_c1 + 1.15 PROTON_p1 + 0.2 aADP_p1	c1p1	Mannan biosynthesis		2.7.1.1	0.0	0.0	0.0	0.0	0.0	0.0	-3.0744271785e-16	0.0	0.0	0.0
SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x1	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN:Serine--glyoxylate aminotransferase	GLYOX_x1 + SER_x1 --> GLY_x1 + OH_PYR_x1	x1	photorespiration	9	2.6.1.45	0.0	0.00837436104256	0.0521459658405	0.103834251056	0.205861672052	0.404631486579	0.782503015556	1.46766820796	2.25932005596	3.09282272612
GABATRANSAM_RXN_m2	GABATRANSAM-RXN:4-aminobutyrate aminotransferase	2_KETOGLUTARATE_m2 + 4_AMINO_BUTYRATE_m2 --> GLT_m2 + SUCC_S_ALD_m2	m2	glutamate degradation	83	2.6.1.19	0.00842427644968	0.00841196200523	0.0083475962052	0.00827158896452	0.00812155839151	0.00770651625552	0.00715957094164	0.000421963256309	0.000287388689242	0.0
GABATRANSAM_RXN_m1	GABATRANSAM-RXN:4-aminobutyrate aminotransferase	2_KETOGLUTARATE_m1 + 4_AMINO_BUTYRATE_m1 --> GLT_m1 + SUCC_S_ALD_m1	m1	glutamate degradation	83	2.6.1.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_3_PERIOD_1_PERIOD_180_RXN_p1	2.3.1.180-RXN:Beta-ketoacyl-acyl-carrier-protein synthase III	ACETYL_COA_p1 + MALONYL_ACP_p1 + PROTON_p1 --> Acetoacetyl_ACPs_p1 + CARBON_DIOXIDE_p1 + CO_A_p1	p1	fatty acid biosynthesis initiation	93	2.3.1.180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_3_PERIOD_1_PERIOD_180_RXN_p2	2.3.1.180-RXN:Beta-ketoacyl-acyl-carrier-protein synthase III	ACETYL_COA_p2 + MALONYL_ACP_p2 + PROTON_p2 --> Acetoacetyl_ACPs_p2 + CARBON_DIOXIDE_p2 + CO_A_p2	p2	fatty acid biosynthesis initiation	93	2.3.1.180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2_PERIOD_7_PERIOD_7_PERIOD_34_RXN_c1	2.7.7.34-RXN:Glucose-1-phosphate guanylyltransferase	GLC_1_P_c1 + 0.65 GTP_c1 + PROTON_c1 + 0.35 aGTP_c1 --> GDP_D_GLUCOSE_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	GDP-glucose biosynthesis	23	2.7.7.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p2	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN:Pyruvate,phosphate dikinase	0.9 ATP_p2 + PYRUVATE_p2 + Pi_p2 + 0.1 aATP_p2 --> AMP_p2 + PHOSPHO_ENOL_PYRUVATE_p2 + 0.55 PPI_p2 + 1.55 PROTON_p2 + 0.45 bPPI_p2	p2	gluconeogenesis	4	2.7.9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_p1	PYRUVATEORTHOPHOSPHATE-DIKINASE-RXN:Pyruvate,phosphate dikinase	0.9 ATP_p1 + PYRUVATE_p1 + Pi_p1 + 0.1 aATP_p1 --> AMP_p1 + PHOSPHO_ENOL_PYRUVATE_p1 + 0.55 PPI_p1 + 1.55 PROTON_p1 + 0.45 bPPI_p1	p1	gluconeogenesis	4	2.7.9.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMPSYN_RXN_p2	AMPSYN-RXN:Adenylosuccinate lyase	ADENYLOSUCC_p2 --> AMP_p2 + FUM_p2	p2	adenosine nucleotides de novo biosynthesis	42	4.3.2.2	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575302	0.000122694094504	0.000113986273898	9.81926949865e-05	7.99502292423e-05	6.07252818683e-05
AMPSYN_RXN_p1	AMPSYN-RXN:Adenylosuccinate lyase	ADENYLOSUCC_p1 --> AMP_p1 + FUM_p1	p1	adenosine nucleotides de novo biosynthesis	42	4.3.2.2	0.000396058705017	0.000395479754452	0.000392453661452	0.000388880259043	0.00038182672592	0.000368082283511	0.000341958821693	0.000294578084959	0.000239850687727	0.000182175845605
GLY_mc1	GLY_mc	GLY_m1 <=> GLY_c1	c1m1	Intracellular transport	115	NA	-0.0115856097595	-0.0283173962357	-0.115772085791	-0.219044126149	-0.422892636399	-0.820030209535	-1.57500909735	-2.94395348883	-4.52565628511	-6.19097450632
GLY_mc2	GLY_mc	GLY_m2 <=> GLY_c2	c2m2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	-6.74918274239e-18	0.0	4.7982048537e-16	0.0
Xylan_biomass2	Xylan_biomass	XYLAN_c2 --> Xylan_b2	c2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Xylan_biomass1	Xylan_biomass	XYLAN_c1 --> Xylan_b1	c1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m2	ORNITHINE-GLU-AMINOTRANSFORASE-RXN:Ornithine--oxo-acid aminotransferase	2_KETOGLUTARATE_m2 + L_ORNITHINE_m2 <=> GLT_m2 + L_GLUTAMATE_GAMMA_SEMIALDEHYDE_m2	m2	citrulline biosynthesis	18	2.6.1.13	0.0	0.0	1.01698163779e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m1	ORNITHINE-GLU-AMINOTRANSFORASE-RXN:Ornithine--oxo-acid aminotransferase	2_KETOGLUTARATE_m1 + L_ORNITHINE_m1 <=> GLT_m1 + L_GLUTAMATE_GAMMA_SEMIALDEHYDE_m1	m1	citrulline biosynthesis	18	2.6.1.13	0.00312743668446	0.00731004558236	0.0291719527503	0.054987878355	0.105945891357	0.204562371719	0.393338688946	0.735632091904	1.13112398155	1.54752329225
GAP_Pi_pc1	GAP_Pi_pc	GAP_p1 + 0.7 Pi_c1 + 0.3 aPi_c1 <=> GAP_c1 + 0.3 PROTON_c1 + Pi_p1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARGSUCCINSYN_RXN_c2	ARGSUCCINSYN-RXN:argininosuccinate synthetase	0.65 ATP_c2 + L_ASPARTATE_c2 + L_CITRULLINE_c2 + 0.35 aATP_c2 --> AMP_c2 + L_ARGININO_SUCCINATE_c2 + 0.65 PPI_c2 + PROTON_c2 + 0.35 aPPI_c2	c2	urea cycle	112	6.3.4.5	0.000132019568339	0.000131826584817	0.000130817887151	0.000129626753014	0.000127275575305	0.0	0.0	0.0	7.10152422978e-16	0.0
RXN_6883_mc2	RXN-6883:NIL	2.0 Oxidized_Ferroproteins_m2 + UBIQUINOL_mc2 --> 2.0 PROTON_m2 + 2.0 Reduced_Ferroproteins_m2 + UBIQUINONE_mc2	mc2m2		116	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAP_Pi_pc2	GAP_Pi_pc	GAP_p2 + 0.7 Pi_c2 + 0.3 aPi_c2 <=> GAP_c2 + 0.3 PROTON_c2 + Pi_p2	p2c2	Intracellular transport	115	NA	0.302096724175	0.302199358811	0.302735815585	0.303369297745	0.304619727137	0.307104262118	0.315120729293	0.324127947804	0.332216613321	0.344842088368
ARGSUCCINSYN_RXN_c1	ARGSUCCINSYN-RXN:argininosuccinate synthetase	0.65 ATP_c1 + L_ASPARTATE_c1 + L_CITRULLINE_c1 + 0.35 aATP_c1 --> AMP_c1 + L_ARGININO_SUCCINATE_c1 + 0.65 PPI_c1 + PROTON_c1 + 0.35 aPPI_c1	c1	urea cycle	112	6.3.4.5	0.000396058705017	0.000395479754452	0.000392453661452	0.000388880259043	0.000381826725916	0.000490776378015	0.000455945095591	0.000392770779946	0.000319800916968	0.000242901127473
RXN_6883_mc1	RXN-6883:NIL	2.0 Oxidized_Ferroproteins_m1 + UBIQUINOL_mc1 --> 2.0 PROTON_m1 + 2.0 Reduced_Ferroproteins_m1 + UBIQUINONE_mc1	m1mc1		116	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MET_pc1	MET_pc	MET_p1 <=> MET_c1	c1p1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MET_pc2	MET_pc	MET_p2 <=> MET_c2	p2c2	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLU6PDEHYDROG_RXN_p1	GLU6PDEHYDROG-RXN:Glucose-6-phosphate 1-dehydrogenase	GLC_6_P_p1 + NADP_p1 --> D_6_P_GLUCONO_DELTA_LACTONE_p1 + NADPH_p1 + PROTON_p1	p1	Pentose phosphate pathway	5	1.1.1.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHOSGLYPHOS_RXN_p1	PHOSGLYPHOS-RXN:Phosphoglycerate kinase	0.9 ATP_p1 + G3P_p1 + 0.1 PROTON_p1 + 0.1 aATP_p1 <=> 0.8 ADP_p1 + DPG_p1 + 0.2 aADP_p1	p1	glycolysis	1	2.7.2.3	46.5790831984	46.5631933939	46.4801396254	46.3820644715	46.1884740869	45.808563117	45.0917722621	43.7989692005	42.2959905394	40.7032834459
GLU6PDEHYDROG_RXN_p2	GLU6PDEHYDROG-RXN:Glucose-6-phosphate 1-dehydrogenase	GLC_6_P_p2 + NADP_p2 --> D_6_P_GLUCONO_DELTA_LACTONE_p2 + NADPH_p2 + PROTON_p2	p2	Pentose phosphate pathway	5	1.1.1.49	0.3043517613	0.304451099569	0.304970326695	0.305583462995	0.306793731727	0.308921461173	0.313420177084	0.321049473797	0.330617608563	0.33979204218
PHOSGLYPHOS_RXN_p2	PHOSGLYPHOS-RXN:Phosphoglycerate kinase	0.9 ATP_p2 + G3P_p2 + 0.1 PROTON_p2 + 0.1 aATP_p2 <=> 0.8 ADP_p2 + DPG_p2 + 0.2 aADP_p2	p2	glycolysis	1	2.7.2.3	-0.000274743379127	-0.00027434176484	-0.000272242583569	-0.000269763737276	-0.000264870746629	-0.000149222567963	-0.00183302266279	-0.00125262042982	-0.00115603719804	-0.00249958408848
DAHPSYN_RXN_p2	DAHPSYN-RXN:2-dehydro-3-deoxyphosphoheptonate aldolase	ERYTHROSE_4P_p2 + PHOSPHO_ENOL_PYRUVATE_p2 + WATER_p2 --> 3_DEOXY_D_ARABINO_HEPTULOSONATE_7_P_p2 + Pi_p2	p2	chorismate biosynthesis	17	2.5.1.54	0.0	1.19262238973e-18	0.0	0.0	0.0	0.0	0.0	0.0	7.99502286605e-05	6.07252818309e-05
DAHPSYN_RXN_p1	DAHPSYN-RXN:2-dehydro-3-deoxyphosphoheptonate aldolase	ERYTHROSE_4P_p1 + PHOSPHO_ENOL_PYRUVATE_p1 + WATER_p1 --> 3_DEOXY_D_ARABINO_HEPTULOSONATE_7_P_p1 + Pi_p1	p1	chorismate biosynthesis	17	2.5.1.54	0.00824943963771	0.00823738077452	0.00817435079633	0.00809992100321	0.00795300415724	0.00766672349597	0.0071226023375	0.00613571700277	0.00491585909305	0.00373378452879
2_PERIOD_7_PERIOD_7_PERIOD_34_RXN_c2	2.7.7.34-RXN:Glucose-1-phosphate guanylyltransferase	GLC_1_P_c2 + 0.65 GTP_c2 + PROTON_c2 + 0.35 aGTP_c2 --> GDP_D_GLUCOSE_c2 + 0.65 PPI_c2 + 0.35 aPPI_c2	c2	GDP-glucose biosynthesis	23	2.7.7.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mg_biomass1	Mg_biomass	MGII_v1 --> Mg_b1	v1b1	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mg_biomass2	Mg_biomass	MGII_v2 --> Mg_b2	v2b2	Biomass	114	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THREONINE_TRNA_LIGASE_RXN_c1	THREONINE--TRNA-LIGASE-RXN:Threonine--tRNA ligase	0.65 ATP_c1 + PROTON_c1 + THR_c1 + THR_tRNAs_c1 + 0.35 aATP_c1 --> AMP_c1 + Charged_THR_tRNAs_c1 + 0.65 PPI_c1 + 0.35 aPPI_c1	c1	tRNA charging pathway	111	6.1.1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
METHYLENE_THF_mc1	METHYLENE_THF_mc	METHYLENE_THF_m1 <=> METHYLENE_THF_c1	c1m1	Intracellular transport	115	NA	0.000924136978372	0.00092278609376	0.000915725210055	0.000907387271099	0.000890929027141	0.000858858661526	0.000797903917284	0.000687348864905	0.000559651604696	0.000425076973078
RXN0_2381_p1	RXN0-2381:NIL	INDOLE_3_GLYCEROL_P_p1 <=> GAP_p1 + INDOLE_p1	p1		116	4.1.2	0.000528078273356	0.000527306339269	0.000523271548603	0.000518507012057	0.000509102301221	0.000490776378015	0.000455945095591	0.000392770779946	0.000319800916969	0.000242901127473
MAL_CIT_mc1	MAL_CIT_mc	CIT_c1 + MAL_m1 + PROTON_c1 <=> CIT_m1 + MAL_c1 + PROTON_m1	c1m1	Intracellular transport	115	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RXN0_2381_p2	RXN0-2381:NIL	INDOLE_3_GLYCEROL_P_p2 <=> GAP_p2 + INDOLE_p2	p2		116	4.1.2	0.0	1.19262238973e-18	0.0	0.0	-6.88574128497e-20	0.0	0.0	0.0	0.0	0.0
